y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0,0.18578,0.79344,0.1425,0.087169,0.1479,0.043417,0.20339,0.15952,0.17429,0.014217,0.68229,0.56219,0.067995,0.75624,0.30214,0.4535,0.14433,0.20083,0.63032,0.58704
1,0.33908,0.26849,0.081199,0.36876,0.038524,0.68353,0.85637,0.29375,0.53108,0.87564,0.16084,0.0012898,0.25502,0.6779,0.24513,0.6008,0.14275,0.35856,0.91599,0.54665
1,0.57201,0.85357,0.54394,0.046618,0.055388,0.71141,0.43875,0.74841,0.064744,0.1688,0.23462,0.61218,0.83431,0.28384,0.25821,0.65134,0.9377,0.53047,0.60051,0.32194
0,0.34446,0.69971,0.63066,0.4398,0.050369,0.79963,0.66019,0.98523,0.1956,0.39525,0.69866,0.59983,0.99712,0.05459,0.025862,0.57096,0.91432,0.38671,0.26311,0.54735
0,0.4594,0.48695,0.7015,0.99132,0.69514,0.49296,0.31446,0.3268,0.80746,0.75152,0.84947,0.41085,0.927,0.27643,0.78739,0.55,0.02558,0.3243,0.46272,0.97312
1,0.47075,0.89309,0.65441,0.85727,0.17135,0.41292,0.43662,0.72076,0.84692,0.31342,0.91278,0.91012,0.15334,0.80995,0.39363,0.48969,0.73456,0.56519,0.39347,0.58268
1,0.78302,0.61078,0.33634,0.13037,0.89305,0.79588,0.18674,0.3731,0.68377,0.88508,0.5137,0.056805,0.63652,0.094659,0.63355,0.93159,0.22037,0.38072,0.44648,0.69808
0,0.29515,0.6085,0.58695,0.37416,0.62406,0.9788,0.83979,0.06745,0.053118,0.030349,0.73308,0.42645,0.15338,0.72501,0.18739,0.10091,0.81902,0.73259,0.18833,0.8829
1,0.42752,0.80142,0.201,0.58649,0.08063,0.33637,0.74216,0.23551,0.27433,0.17943,0.46533,0.12421,0.67876,0.054933,0.33805,0.83323,0.48908,0.16382,0.27985,0.58568
0,0.72245,0.50976,0.68664,0.43188,0.1005,0.12862,0.76464,0.72687,0.20879,0.069782,0.39378,0.12273,0.73546,0.8382,0.70555,0.58854,0.26158,0.69461,0.60764,0.36701
0,0.90968,0.15122,0.9757,0.57688,0.15846,0.83461,0.85603,0.22676,0.48411,0.68085,0.16095,0.50656,0.35226,0.59271,0.8494,0.68374,0.59217,0.24271,0.62084,0.45969
1,0.73111,0.16381,0.52824,0.52367,0.52138,0.87423,0.12665,0.11435,0.92233,0.071708,0.28903,0.94883,0.081462,0.82309,0.7541,0.76083,0.91754,0.51131,0.13736,0.23008
0,0.87016,0.94842,0.69765,0.40831,0.97821,0.43168,0.11097,0.25612,0.12356,0.25132,0.093541,0.56736,0.87688,0.84577,0.90399,0.56856,0.020286,0.97699,0.35414,0.79746
1,0.27982,0.22548,0.84763,0.97801,0.70357,0.13433,0.25578,0.46084,0.7724,0.72324,0.32468,0.38721,0.19465,0.53003,0.041687,0.16897,0.049104,0.79651,0.71203,0.15011
0,0.075908,0.25897,0.65738,0.88517,0.82942,0.61731,0.81063,0.49924,0.93384,0.76369,0.7546,0.9462,0.40627,0.06984,0.44989,0.23808,0.7813,0.70952,0.29658,0.17278
0,0.40947,0.15537,0.66996,0.042954,0.44379,0.1449,0.018934,0.98459,0.49734,0.55685,0.59913,0.90638,0.81524,0.01663,0.33867,0.75278,0.44434,0.87716,0.86409,0.95677
0,0.076437,0.37572,0.65275,0.037893,0.13598,0.98614,0.95475,0.87304,0.65327,0.89225,0.67711,0.93966,0.47543,0.88763,0.49315,0.80421,0.068387,0.63111,0.91789,0.47846
0,0.34402,0.11014,0.21237,0.78782,0.71247,0.34432,0.8023,0.43847,0.24864,0.76208,0.26651,0.8928,0.60962,0.9271,0.15944,0.021069,0.24799,0.20161,0.77622,0.45535
0,0.14084,0.82134,0.71909,0.93264,0.44164,0.42055,0.511,0.29594,0.59172,0.15572,0.39307,0.68592,0.082836,0.58128,0.032289,0.9475,0.70144,0.35016,0.7604,0.30653
1,0.95137,0.64287,0.14827,0.43511,0.93401,0.62397,0.032936,0.86437,0.99634,0.23193,0.52691,0.2168,0.96114,0.24222,0.37717,0.19937,0.25209,0.17984,0.54743,0.5325
0,0.56253,0.38472,0.15892,0.67555,0.84159,0.28109,0.089167,0.51567,0.41959,0.45631,0.20741,0.77558,0.87717,0.77845,0.9807,0.36354,0.0996,0.74436,0.23281,0.60579
0,0.99665,0.17289,0.24964,0.7361,0.3138,0.35351,0.18586,0.31115,0.29583,0.93412,0.70864,0.60782,0.34607,0.4212,0.69123,0.09712,0.047217,0.52033,0.1698,0.27289
1,0.671,0.56724,0.22182,0.19728,0.77328,0.0086123,0.56905,0.60063,0.8364,0.028121,0.55692,0.35121,0.96435,0.89509,0.29859,0.025629,0.33207,0.17902,0.38906,0.094182
1,0.91984,0.46525,0.34452,0.30955,0.049468,0.033145,0.58681,0.53826,0.45435,0.82596,0.24237,0.0056763,0.31582,0.47747,0.59812,0.59308,0.45015,0.1019,0.52745,0.84317
0,0.44377,0.41708,0.6445,0.79808,0.041763,0.37936,0.79208,0.53223,0.44242,0.33624,0.2144,0.93695,0.076267,0.39369,0.90059,0.15195,0.88642,0.25107,0.75443,0.12131
0,0.46268,0.66973,0.98676,0.07858,0.26261,0.4964,0.76599,0.96405,0.33188,0.26488,0.04491,0.70237,0.23659,0.83451,0.60123,0.55175,0.80631,0.31404,0.68886,0.12297
1,0.34646,0.087571,0.93176,0.12164,0.018254,0.11952,0.51873,0.1892,0.77907,0.9233,0.624,0.63633,0.2468,0.66276,0.51542,0.013707,0.2957,0.10988,0.906,0.72288
1,0.52255,0.59852,0.8449,0.90992,0.23154,0.18968,0.44051,0.69279,0.64267,0.90603,0.54803,0.82646,0.53245,0.40742,0.86407,0.45396,0.76379,0.47704,0.53838,0.15439
0,0.12156,0.7386,0.27221,0.13098,0.38147,0.64835,0.87683,0.50779,0.93473,0.076314,0.19397,0.31622,0.75313,0.12616,0.44007,0.30625,0.92083,0.58073,0.77192,0.16361
1,0.17447,0.21102,0.85336,0.062185,0.94485,0.18485,0.2088,0.58346,0.98003,0.061707,0.64135,0.35642,0.90114,0.87803,0.79589,0.44789,0.9874,0.34817,0.45359,0.51568
0,0.096775,0.53227,0.98721,0.48568,0.64079,0.94654,0.80333,0.45759,0.93334,0.20223,0.5169,0.037142,0.12826,0.64531,0.57511,0.98521,0.72112,0.99953,0.88649,0.19408
0,0.2339,0.24872,0.33921,0.081301,0.43068,0.088198,0.073911,0.87901,0.18706,0.72343,0.29626,0.98627,0.91764,0.79537,0.98194,0.22036,0.0786,0.6996,0.15281,0.32921
1,0.79186,0.37693,0.22654,0.92232,0.596,0.56797,0.099654,0.63286,0.35637,0.81754,0.23058,0.6736,0.85901,0.24808,0.51512,0.63489,0.37986,0.11165,0.23228,0.54457
0,0.094393,0.95306,0.044228,0.13894,0.58172,0.67591,0.41823,0.088641,0.19923,0.65417,0.77108,0.54942,0.95525,0.72002,0.6103,0.6187,0.79723,0.88105,0.29298,0.13862
1,0.63885,0.78295,0.1691,0.52025,0.94631,0.53615,0.96165,0.79691,0.98795,0.25252,0.49114,0.16345,0.41775,0.99227,0.041632,0.024514,0.56794,0.47337,0.34335,0.68978
1,0.78268,0.16866,0.12832,0.67618,0.45882,0.53986,0.041841,0.36551,0.56023,0.83618,0.48134,0.63106,0.27977,0.3477,0.12014,0.033955,0.76288,0.67262,0.80963,0.099931
1,0.61159,0.62498,0.91432,0.73572,0.29336,0.032408,0.59154,0.75711,0.48295,0.68563,0.32091,0.23132,0.92365,0.34239,0.71217,0.39816,0.19718,0.61248,0.74009,0.56394
0,0.69587,0.15737,0.11342,0.39616,0.50409,0.86352,0.79528,0.15808,0.60381,0.041371,0.58927,0.5263,0.90952,0.75465,0.45412,0.79369,0.27218,0.51767,0.46113,0.39594
0,0.18022,0.44796,0.4675,0.48032,0.030922,0.07768,0.66783,0.97063,0.085344,0.3595,0.068258,0.44191,0.14571,0.23488,0.87094,0.97679,0.62717,0.13992,0.28332,0.87293
1,0.94507,0.9112,0.45495,0.21853,0.23889,0.91893,0.50384,0.35147,0.83755,0.35451,0.75937,0.73532,0.75936,0.018446,0.84463,0.89751,0.86297,0.13264,0.18682,0.80094
0,0.6389,0.94357,0.13661,0.85151,0.47525,0.35439,0.064326,0.13049,0.92897,0.95144,0.55317,0.044479,0.53101,0.89739,0.42026,0.41272,0.55136,0.26145,0.50539,0.91161
0,0.71116,0.59095,0.54503,0.77969,0.17572,0.42984,0.28748,0.44022,0.30699,0.68104,0.96659,0.92303,0.64028,0.10791,0.87739,0.78637,0.42878,0.22377,0.89296,0.24391
0,0.33566,0.35571,0.23531,0.76017,0.13319,0.46638,0.26811,0.53652,0.44394,0.096666,0.24951,0.02628,0.16804,0.50225,0.38147,0.33491,0.20399,0.3694,0.35714,0.48307
1,0.82639,0.075492,0.68305,0.089081,0.64082,0.18323,0.94336,0.64402,0.38716,0.17293,0.50866,0.14912,0.098416,0.64865,0.15327,0.5236,0.46853,0.12769,0.5066,0.015135
0,0.51309,0.89127,0.35061,0.96736,0.42001,0.10268,0.67045,0.78501,0.73035,0.78266,0.81685,0.19917,0.96312,0.45562,0.39333,0.077579,0.83431,0.90666,0.98424,0.59946
1,0.13302,0.70566,0.83453,0.40886,0.34395,0.90265,0.45631,0.24287,0.81612,0.083014,0.17395,0.24611,0.2244,0.37995,0.81667,0.86216,0.91622,0.72067,0.86461,0.74
1,0.79312,0.19684,0.71219,0.53589,0.87352,0.097927,0.55336,0.3982,0.5572,0.31341,0.78806,0.12756,0.40152,0.33752,0.29162,0.75965,0.65649,0.6344,0.94551,0.26048
1,0.6649,0.9294,0.26013,0.014139,0.26806,0.97167,0.31365,0.84551,0.74649,0.91977,0.1115,0.079815,0.38421,0.87573,0.68929,0.84246,0.26904,0.16563,0.75501,0.10783
0,0.49779,0.016135,0.44206,0.92242,0.60105,0.60853,0.7924,0.86623,0.42583,0.71568,0.71699,0.24005,0.46703,0.7181,0.9193,0.59905,0.18028,0.37728,0.48052,0.93564
0,0.28666,0.33027,0.57266,0.10601,0.61993,0.7489,0.91623,0.6823,0.13607,0.7887,0.026621,0.14922,0.56461,0.48921,0.24042,0.88655,0.22294,0.31784,0.13846,0.1037
1,0.59052,0.81445,0.49216,0.12634,0.78419,0.74288,0.44869,0.78603,0.80439,0.88742,0.58401,0.1949,0.41394,0.85589,0.98329,0.44073,0.76292,0.87543,0.21777,0.079514
0,0.17083,0.78721,0.79816,0.62569,0.15,0.37828,0.21197,0.06553,0.072524,0.82081,0.39631,0.3195,0.37872,0.9365,0.50806,0.33504,0.48988,0.024516,0.035933,0.065191
1,0.2033,0.036955,0.069382,0.51702,0.27199,0.073288,0.34204,0.048478,0.43029,0.60293,0.72746,0.97517,0.35517,0.56349,0.29107,0.59034,0.67359,0.095068,0.18407,0.94954
0,0.20997,0.7175,0.8185,0.92537,0.96469,0.22365,0.75261,0.23999,0.93507,0.64676,0.81699,0.11244,0.0083304,0.97179,0.10968,0.47253,0.69464,0.43997,0.69032,0.30075
1,0.70105,0.76188,0.69933,0.85193,0.54626,0.4266,0.37285,0.95311,0.27952,0.4919,0.022819,0.63845,0.24613,0.23758,0.93953,0.86609,0.40487,0.2183,0.6401,0.22295
0,0.83885,0.0048859,0.090286,0.44493,0.66344,0.96642,0.69145,0.21831,0.89658,0.16207,0.61576,0.14112,0.12337,0.16782,0.033571,0.31258,0.0022978,0.63696,0.32284,0.24619
0,0.88115,0.27342,0.56143,0.46555,0.43891,0.23488,0.55019,0.78381,0.87426,0.27941,0.21271,0.80593,0.76693,0.2816,0.18693,0.010012,0.68506,0.89068,0.95768,0.088493
0,0.81745,0.51688,0.55224,0.65994,0.25381,0.18781,0.84975,0.74418,0.25884,0.037504,0.42025,0.42618,0.89713,0.28243,0.42771,0.47185,0.9739,0.61053,0.68237,0.66238
0,0.76255,0.65996,0.35009,0.65582,0.013318,0.15368,0.52763,0.27937,0.59357,0.91576,0.72594,0.59152,0.83989,0.75686,0.58874,0.8405,0.36163,0.02511,0.44285,0.87028
0,0.9943,0.75051,0.59548,0.77818,0.68628,0.87833,0.7405,0.048139,0.23579,0.94279,0.56303,0.023146,0.99291,0.025055,0.76776,0.43253,0.74671,0.24634,0.17899,0.59598
1,0.071466,0.5936,0.77678,0.24024,0.31759,0.90026,0.4968,0.79978,0.85629,0.70173,0.30172,0.95308,0.59938,0.034145,0.42618,0.44991,0.66008,0.91799,0.83472,0.32483
0,0.794,0.82633,0.27917,0.86799,0.72306,0.3524,0.12937,0.97841,0.23898,0.71109,0.71671,0.46011,0.35309,0.49329,0.6368,0.65977,0.54787,0.59538,0.3437,0.11558
1,0.89223,0.27419,0.60733,0.081933,0.57015,0.98022,0.96311,0.7409,0.074509,0.029137,0.49882,0.33033,0.39941,0.40956,0.952,0.52287,0.74966,0.49183,0.19848,0.78645
1,0.8111,0.75245,0.30424,0.83011,0.64472,0.7465,0.40976,0.68504,0.45538,0.42046,0.92167,0.71467,0.71163,0.013127,0.73742,0.67779,0.5538,0.95459,0.1453,0.79874
1,0.16583,0.95565,0.8695,0.032016,0.46316,0.18833,0.56925,0.65075,0.069538,0.19107,0.90835,0.089707,0.14532,0.73667,0.3418,0.77996,0.80687,0.82284,0.77533,0.65435
0,0.67631,0.94835,0.47998,0.42438,0.12282,0.93038,0.95069,0.81265,0.97183,0.71742,0.77008,0.53153,0.95924,0.55559,0.48165,0.031418,0.056161,0.51657,0.94858,0.62082
1,0.13146,0.97528,0.1741,0.58764,0.3989,0.77083,0.83192,0.80711,0.77252,0.86519,0.18235,0.73234,0.91231,0.64538,0.53866,0.35631,0.4572,0.9323,0.71315,0.74403
0,0.49666,0.13796,0.10175,0.87022,0.02832,0.91328,0.070269,0.43408,0.062232,0.83923,0.35065,0.59397,0.60128,0.46664,0.26085,0.41809,0.67765,0.092927,0.11412,0.87328
0,0.82222,0.99965,0.68336,0.8109,0.25561,0.69725,0.57704,0.74895,0.27513,0.15951,0.68631,0.17642,0.58365,0.67077,0.22097,0.029737,0.80309,0.12959,0.97107,0.51286
0,0.95569,0.03808,0.5438,0.63374,0.91496,0.23013,0.53442,0.77955,0.81021,0.60539,0.09513,0.058964,0.42095,0.96249,0.36576,0.88471,0.22402,0.9076,0.032219,0.12051
0,0.3727,0.28125,0.95086,0.61256,0.33053,0.70537,0.7432,0.76586,0.78752,0.86426,0.81298,0.47309,0.11545,0.20383,0.92778,0.78005,0.35309,0.95711,0.12615,0.15861
1,0.47065,0.019102,0.85918,0.24043,0.91067,0.12617,0.82139,0.53373,0.54238,0.68827,0.92948,0.56243,0.51099,0.84735,0.22862,0.7781,0.68103,0.79626,0.28638,0.58424
0,0.84098,0.44876,0.98605,0.4161,0.5298,0.5884,0.5358,0.15164,0.39678,0.1183,0.41796,0.49759,0.91205,0.68766,0.13404,0.80595,0.91717,0.30734,0.88915,0.36771
0,0.15616,0.39667,0.77192,0.7006,0.37097,0.71935,0.98134,0.81312,0.8756,0.87042,0.78147,0.73287,0.6852,0.25305,0.31954,0.11538,0.44774,0.32729,0.4124,0.44897
